""	"Acidobacteria"	"Actinobacteria"	"Armatimonadetes"	"Bacteroidetes"	"Chlorobi"	"Chloroflexi"	"Crenarchaeota"	"Elusimicrobia"	"Fibrobacteres"	"Firmicutes"	"Gemmatimonadetes"	"Nitrospirae"	"Planctomycetes"	"Proteobacteria"	"Verrucomicrobia"	"WS3"
"new45"	0.01179380472458	0.05865833796652	0.0014083383	0.349640544979	0.00062892796	0.0102987359799	0.00356792319	0.00026563866	0.00316853	0.0005735850894	0.0109952665432	0.0008458184604	0.0046413880628	0.50480441115643	0.03756347235532	0.00114554299
"new46"	0.01549026989385	0.0773961261755	0.00093940337	0.12689747321614	0.00046747245	0.0112179764748	0.00574830724	0.00019093875	0.0014612478	0.0017747030911	0.011523483485	0.0008710821997	0.0059322839775	0.7107973928974	0.02833374117047	0.00095808432
"new47"	0.00731004161339	0.04935989554403	0.0008020614	0.4103606042213	0.0004887961	0.0075648437768	0.00327855966	0.00012345407	0.0013823418	0.0005150750174	0.006789484554	0.0005726450658	0.0030371700976	0.48576544054002	0.02193059507475	0.00071899242
