""	"Acidobacteria"	"Actinobacteria"	"Armatimonadetes"	"Bacteroidetes"	"Chlorobi"	"Chloroflexi"	"Crenarchaeota"	"Elusimicrobia"	"Fibrobacteres"	"Firmicutes"	"Gemmatimonadetes"	"Nitrospirae"	"Planctomycetes"	"Proteobacteria"	"Verrucomicrobia"	"WS3"
"new03"	0.0170012437066	0.0775529913255	0.0006183294	0.16626559157067	0.0005054704	0.0109698160704	0.0067432578	0.00021684692	0.0012284231	0.0013087751889	0.0124041189745	0.0010904291266	0.0049901687725	0.67012930645291	0.02753989740236	0.00143518584
"new04"	0.01779461002767	0.0593468784727	0.0008974459	0.13567239996435	0.00032258438	0.0102297016956	0.00485757959	0.00045502646	0.0008655018	0.0013856484843	0.0130227184125	0.00123355973375	0.0052228445469	0.71131702051514	0.03586186206964	0.00151476871
"new05"	0.01808828223972	0.07557902728939	0.00066478795	0.1732168322365	0.0005305591	0.0113712076797	0.00607968375	0.0003555377	0.001058826	0.0012076890317	0.0143044057656	0.0012038793456	0.0051849748659	0.65571205427935	0.03368936278107	0.0017529076
