""	"Acidobacteria"	"Actinobacteria"	"Armatimonadetes"	"Bacteroidetes"	"Chlorobi"	"Chloroflexi"	"Crenarchaeota"	"Elusimicrobia"	"Fibrobacteres"	"Firmicutes"	"Gemmatimonadetes"	"Nitrospirae"	"Planctomycetes"	"Proteobacteria"	"Verrucomicrobia"	"WS3"
"new39"	0.01423712601349	0.07022987153459	0.001080592	0.20466887736711	0.0005653774	0.0109469461016	0.00434846388	0.00031938814	0.0016998454	0.0010032426682	0.0119589754695	0.0009160914766	0.005202660204	0.63637194521116	0.03506903424444	0.00138148158
"new40"	0.02412957520389	0.10016617168028	0.0013258532	0.156848401031106	0.0005450169	0.0170819847238	0.01013727736	0.00012701616	0.0013274859	0.00195548865685	0.017616517301	0.001123226848	0.0098685479832	0.62936085123887	0.02764447153854	0.000742120806
"new41"	0.01264919151032	0.06675892053317	0.0007264349	0.23125104131076	0.0005265987	0.0097478464789	0.00492168378	0.0002507397	0.0011072491	0.0009642942631	0.0106584612393	0.000873792035	0.0043256511311	0.62563974973307	0.02833853499144	0.00125961972
