""	"Acidobacteria"	"Actinobacteria"	"Armatimonadetes"	"Bacteroidetes"	"Chlorobi"	"Chloroflexi"	"Crenarchaeota"	"Elusimicrobia"	"Fibrobacteres"	"Firmicutes"	"Gemmatimonadetes"	"Nitrospirae"	"Planctomycetes"	"Proteobacteria"	"Verrucomicrobia"	"WS3"
"new36"	0.01451839415441	0.0718863364917	0.0009936955	0.17832974885041	0.00054027495	0.0109822591014	0.00451899166	0.00032283284	0.0014502968	0.001138238613	0.0120023687022	0.000915873034	0.0052510174904	0.66156508969253	0.03420305469666	0.0013816341
"new37"	0.01938514317276	0.08401377725925	0.0010182511	0.13535986845987	0.00049199746	0.0129255201398	0.00734132795	0.00016306147	0.0013664882	0.0020542734363	0.0141220080234	0.0010141662818	0.0073223789854	0.6840370164404	0.0284792775544	0.00090550593
"new38"	0.01298162556421	0.06763729840794	0.00071317155	0.22428653952009	0.00052583666	0.0098536832323	0.0050374325	0.00025550142	0.0010963501	0.0009921359211	0.0108637458033	0.0008930888066	0.0043796663184	0.63069532881123	0.02850055944511	0.00128817029
