""	"Acidobacteria"	"Actinobacteria"	"Armatimonadetes"	"Bacteroidetes"	"Chlorobi"	"Chloroflexi"	"Crenarchaeota"	"Elusimicrobia"	"Fibrobacteres"	"Firmicutes"	"Gemmatimonadetes"	"Nitrospirae"	"Planctomycetes"	"Proteobacteria"	"Verrucomicrobia"	"WS3"
"new18"	0.05319560879649	0.08706741922367	0.0017504918	0.25211074641809	0.0009063141	0.02135461339325	0.01271695468	0.0017800949	0.006101423	0.00159374297336	0.040286568385	0.0039867941797	0.0111573423462	0.38573547836896	0.11621655457745	0.0040399638
"new19"	0.0466880887585	0.07693206266449	0.0021764634	0.28631476920986	0.00088865525	0.0204551511798	0.01180412325	0.0015824372	0.008123022	0.0014131777261	0.03502792745	0.0037007283065	0.0100163913112	0.38263453590893	0.1089042260508	0.0033381959
"new20"	0.05796282299985	0.10687799159962	0.0011427077	0.20621168189097	0.00083316065	0.024083671963	0.01348521738	0.0019799825	0.0042427727	0.00179366735846	0.04495497215	0.0040508901403	0.01266321054737	0.39890506247761	0.11582075004482	0.00499142367
