	11116.C14A66.1198094	11116.A28B070.1197241	11116.L29A063.1193919	11116.I17A099.1195959	11116.I07A091.1194537	11116.C21A61.1195018	11116.U473A61.1196997	11116.C04A62.1195715	11116.I20A089.1198336	11116.L07A083.1198223	11116.L11A073.1196605	11116.L32A088.1198292	11116.C06A64.1196629	11116.I03A074.1196271	11116.A14D070.1198033	11116.L25A087.1193913	11116.I24A087.1198426	11116.L25A103.1194336	11116.I05A094.1196567	11116.L16A069.1198066	11116.I05A066.1196616	11116.A19B088.1193871	11116.A18B103.1196818	11116.I31A075.1194430	11116.I30A118.1195420	11116.A27A079.1197789	11116.I19A079.1197043	11116.L24A104.1194945	11116.A02C103.1193712	11116.A07B073.1195110	11116.A32B079.1197867	11116.L05A087.1198119	11116.L12A104.1196436	11116.I23A072.1195187	11116.A15B085.1197999	11116.I19A101.1198113	11116.A22C076.1196756	11116.L26A092.1195005	11116.L18A083.1196591	11116.L18A061.1194962	11116.U451A63.1196487	11116.I30A068.1195947	11116.U485A63.1198396	11116.I14A067.1194089	11116.I32A065.1194164	11116.L31A093.1198356	11116.A03C079.1196843	11116.I28A073.1196297	11116.L19A076.1195703	11116.I02A079.1198408	11116.L07A094.1195665	11116.A05A103.1195864	11116.U451A61.1197016	11116.L20A084.1198447	11116.I31A070.1196039	11116.I13A065.1195324	11116.A28B064.1195892	11116.A03D073.1195127	11116.A19D097.1193648	11116.I19A086.1195026	11116.C28A65.1197362	11116.L27A098.1198030	11116.A32B100.1195571	11116.L13A079.1195357	11116.L10A088.1195717	11116.I22A072.1195519	11116.I18A068.1194810	11116.A21A061.1198092	11116.L01A068.1196902	11116.I26A099.1196504	11116.A17A064.1197512	11116.L04A075.1195249	11116.I23A101.1194800	11116.I10A080.1195907	11116.I28A081.1195638	11116.I18A087.1198085	11116.A24A118.1196233	11116.A29A097.1198462	11116.L13A087.1195713	11116.I26A104.1194241	11116.A17B061.1197067	11116.I25A066.1198051	11116.I25A091.1194410	11116.U537A62.1195960	11116.A08C067.1194562	11116.A32C079.1194330	11116.I27A087.1196717	11116.U531A63.1195516	11116.L29A119.1197733	11116.I10A102.1194332	11116.A31A061.1193918	11116.I03A085.1193647	11116.L24A085.1195747	11116.A18A073.1195252	11116.A26A085.1194465	11116.C01A62.1198284	11116.I05A079.1196381	11116.I27A118.1195460	11116.U489A63.1196198	11116.A21D091.1195046	11116.A08D088.1197363	11116.A01C073.1196217	11116.U473A62.1195000	11116.C04A66.1196722	11116.A15C082.1195381	11116.L30A069.1196384	11116.L15A097.1194646	11116.A09D085.1195396	11116.A21B118.1194094	11116.A20A118.1196966	11116.I16A104.1196611	11116.L29A096.1197596	11116.A24D079.1194856	11116.A25B082.1198420	11116.A01C064.1196647	11116.I14A119.1198008	11116.A06B085.1197841	11116.L10A092.1197935	11116.L20A095.1194543	11116.C26A61.1195406	11116.A04A070.1197123	11116.I27A068.1193675	11116.I23A105.1196767	11116.L20A081.1194773	11116.A06B070.1198022	11116.A04D061.1193611	11116.A02C061.1194431	11116.I18A077.1195107	11116.A04B079.1195390	11116.C06A65.1196790	11116.U483A61.1196433	11116.I18A100.1197546	11116.L20A070.1194656	11116.A33B076.1195540	11116.L15A091.1196575	11116.L06A103.1194725	11116.L10A066.1195706	11116.A18B076.1194586	11116.A11A085.1195089	11116.I27A077.1194307	11116.A25D070.1197273	11116.I28A080.1194881	11116.A09B088.1196112	11116.I20A068.1196888	11116.L32A082.1196654	11116.A12B100.1196607	11116.A07D079.1194072	11116.A04D070.1194629	11116.L25A075.1196517	11116.A27D067.1194807	11116.I21A077.1194016	11116.I01A090.1193684	11116.L08A092.1195851	11116.I07A087.1198423	11116.C25A66.1194716	11116.L13A093.1197437	11116.L02A092.1196280	11116.A27A061.1195724	11116.L25A081.1193686	11116.A02B073.1196026	11116.A15B079.1193856	11116.L07A101.1198306	11116.L27A099.1194141	11116.U527A63.1195948	11116.L25A069.1195951	11116.A31A100.1194356	11116.I15A103.1197743	11116.A11A082.1198370	11116.A27A085.1195228	11116.I16A099.1195979	11116.A02C067.1196815	11116.A18A097.1197169	11116.I21A093.1198100	11116.A33C118.1197116	11116.A01C085.1197802	11116.I27A069.1194867	11116.L17A095.1194170	11116.U429A61.1196876	11116.A26A079.1194248	11116.A23B082.1194893	11116.A28A091.1195792	11116.L24A105.1197358	11116.L06A101.1193845	11116.I11A072.1198299	11116.L12A074.1195071	11116.L23A089.1196726	11116.I03A120.1193818	11116.I04A097.1194404	11116.L05A064.1195823	11116.A14C076.1195832	11116.C25A65.1197173	11116.A10A103.1196565	11116.L12A119.1197513	11116.L23A064.1196519	11116.A07B070.1194388	11116.L11A101.1196216	11116.I22A101.1193906	11116.L16A078.1196430	11116.A22C070.1193629	11116.U497A63.1195824	11116.A31C094.1196245	11116.I02A074.1197086	11116.I30A101.1195158	11116.A23B100.1197861	11116.I15A099.1197470	11116.A13A097.1196501	11116.L22A080.1195389	11116.I04A086.1197022	11116.I06A072.1195136	11116.A31B085.1193840	11116.I12A079.1194921	11116.A16C061.1198327	11116.L32A091.1196989	11116.L04A070.1195935	11116.I27A083.1194701	11116.I17A064.1193689	11116.L07A093.1194689	11116.I15A067.1195855	11116.A33A079.1194381	11116.A24A103.1195829	11116.I31A084.1197848	11116.A21A082.1194060	11116.I24A075.1197580	11116.L19A120.1196063	11116.I15A120.1194219	11116.A02A076.1197388	11116.A11A118.1195990	11116.I14A076.1193777	11116.I32A103.1195945	11116.L17A120.1195731	11116.I30A066.1197415	11116.A11A070.1194243	11116.L09A102.1197357	11116.A25A085.1194694	11116.A24D073.1193745	11116.I28A092.1197754	11116.L26A102.1194514	11116.L04A080.1193785	11116.A23B067.1198064	11116.A12B082.1196172	11116.U501A61.1197055	11116.A18B061.1194417	11116.L26A120.1195857	11116.A28C067.1196729	11116.A25B088.1195985	11116.I18A104.1195577	11116.A24B091.1195509	11116.I30A085.1197727	11116.A23A094.1196168	11116.I21A098.1194147	11116.A26A073.1193895	11116.I11A068.1198451	11116.I32A077.1193681	11116.L03A064.1196494	11116.I14A094.1196232	11116.L29A081.1196681	11116.A12C091.1198220	11116.A11C094.1198410	11116.A30C070.1193987	11116.C10A61.1195560	11116.U523A63.1197351	11116.L20A074.1195637	11116.A04A094.1197104	11116.I05A092.1197442	11116.A08B097.1197089	11116.A16D097.1197209	11116.A17D094.1194348	11116.I14A120.1197919	11116.A19D091.1195275	11116.I06A069.1194964	11116.U469A61.1193626	11116.L17A082.1194454	11116.L10A068.1197269	11116.L06A076.1194171	11116.I10A103.1196110	11116.L08A062.1194625	11116.A26A118.1193638	11116.A16D061.1195084	11116.L25A119.1197851	11116.L24A063.1195313	11116.C11A65.1196491	11116.I12A097.1194541	11116.L08A097.1196160	11116.L20A075.1193915	11116.A20B070.1194456	11116.A23A088.1198002	11116.A06A085.1196281	11116.A16C100.1196498	11116.A23A118.1196382	11116.A18B070.1193606	11116.A15C064.1195442	11116.L23A118.1193957	11116.A03A091.1195056	11116.L19A118.1197800	11116.A09B064.1197798	11116.L24A094.1196175	11116.L18A086.1198152	11116.I02A089.1197554	11116.L06A081.1198363	11116.I32A080.1196505	11116.I16A096.1195614	11116.L25A063.1198416	11116.L29A093.1196426	11116.I25A088.1196659	11116.I31A119.1196639	11116.L16A070.1194003	11116.I04A071.1196314	11116.U457A61.1194606	11116.L29A091.1193805	11116.L04A093.1194237	11116.A27C091.1197678	11116.I03A092.1194058	11116.L28A081.1194552	11116.I08A065.1194536	11116.I09A079.1195993	11116.L25A089.1197223	11116.C25A63.1194642	11116.I10A072.1198203	11116.L29A069.1196383	11116.A26C088.1195870	11116.I02A099.1195797	11116.L28A085.1194471	11116.A32C085.1195943	11116.A15A082.1198465	11116.I26A066.1195760	11116.L07A072.1196524	11116.L15A074.1195201	11116.L03A088.1194238	11116.L04A063.1194706	11116.L01A090.1198222	11116.A14B091.1194462	11116.A18D079.1194602	11116.A08D082.1198261	11116.I22A082.1197603	11116.A01B067.1195047	11116.I27A120.1193920	11116.I04A076.1196186	11116.L11A080.1196798	11116.L27A100.1197918	11116.L19A067.1197148	11116.A09D094.1196049	11116.A23D082.1197180	11116.I13A081.1196440	11116.A25B073.1197957	11116.L03A091.1196634	11116.L06A069.1193948	11116.L28A067.1197409	11116.L03A062.1198111	11116.I07A075.1193823	11116.C25A61.1198392	11116.L32A076.1196174	11116.A19A082.1193961	11116.L25A080.1194793	11116.I18A120.1197820	11116.C24A63.1197430	11116.L13A092.1194139	11116.L20A072.1197129	11116.A13C076.1193737	11116.I15A091.1198060	11116.L30A073.1194172	11116.A23D061.1193640	11116.A04A100.1194151	11116.I21A104.1197455	11116.I16A086.1198402	11116.L22A103.1196903	11116.L21A068.1196356	11116.L05A083.1194023	11116.I19A095.1197578	11116.A28A100.1194675	11116.A03D088.1195301	11116.A23B118.1196173	11116.A20C118.1193655	11116.L23A066.1197320
4479944	0.0010012755	0.0027774312	0.00019761319	0.00013088078	9.066506e-05	0.0006390933	5.565545e-05	0.00080765283	1.6903059e-05	0.00023509038	4.7054342e-05	0.00043194497	0.0004052902	0.00029912178	0.0029641674	0.0004537739	0.00011555084	4.641768e-05	3.1542237e-05	0.00020828896	0.0020763495	0.0009814269	0.0002511438	0.00020421979	5.832048e-05	0.00092883664	0.00018330112	0.00012696533	0.00088333816	0.0023619446	0.00028264578	1.8915329e-05	3.3514232e-05	0.000121040845	9.279117e-05	9.959426e-05	0.00097586797	0.00016620065	0.00010099284	0.00030867773	5.4647116e-06	3.7731763e-05	8.025891e-05	0.00048114918	0.00079545233	5.9381568e-05	0.0026299446	6.510102e-05	0.0001645485	0.00031873016	0.00011642324	0.00025172243	7.1574955e-06	7.4389005e-05	0.000118667325	0.0005743436	0.004926476	0.0011862318	0.003325997	7.7167606e-05	0.00091968506	8.82489e-05	0.002180089	4.1703322e-05	0.00018310055	0.00016334622	0.00021262624	0.0033307099	7.146283e-05	3.892769e-05	0.0030552149	4.6647405e-05	8.8448294e-05	0.0003435543	0.00011662753	0.00019339642	0.0016253281	0.00045506822	0.0001700263	0.00012746578	0.0035363089	0.00048058445	0.00013837441	2.108711e-05	0.00045569547	0.0012704682	7.747826e-05	3.5347308e-05	0.00019327426	4.5135683e-05	0.005084381	0.00016886767	0.00018652782	0.0005332503	0.00028856195	0.0008087918	0.00045178577	3.549267e-05	1.7611019e-05	9.9867524e-05	0.0004691974	0.00091948494	1.9404017e-05	0.0009060413	0.0007065924	0.00013552982	0.000115282644	0.0013160139	0.00061258994	8.975578e-05	6.201925e-05	0.00016066142	0.001840751	0.0006496944	0.004952401	0.00010580011	9.550963e-05	2.665924e-05	0.0003504132	0.001843002	0.001235124	0.00019594826	0.00014511296	0.00030625454	0.0012809035	0.0036925205	0.0029917408	0.00020330666	0.00075208844	0.0004785183	1.2203984e-05	4.3296513e-05	7.37794e-05	0.0013636037	0.00016727475	7.051127e-05	0.0002937401	0.0014522482	8.818195e-05	0.0001241204	0.0017830513	6.4004555e-05	0.00025870898	0.00027182171	3.6701786e-05	0.0014600895	0.0033950363	0.0012950756	0.00030573522	0.0026712024	0.00036475027	0.00081394706	0.0002882643	0.00030149004	0.0008456413	0.00034442198	5.598757e-05	0.004391083	0.00022558903	0.0010285204	0.0012812593	0.00013251643	0.00013310353	1.5816768e-05	0.00016539085	0.0015590516	0.00087284617	0.00022413796	0.00014491899	4.163729e-05	0.0020829057	0.00025229828	0.00019413533	0.00023622601	0.00016336869	0.00011280649	1.8702141e-05	1.7396229e-05	0.000789091	9.652242e-05	0.0001083733	0.00016099484	8.23364e-05	0.00018233925	3.761452e-05	0.00027348706	0.00013010134	1.9306586e-05	0.0007808709	0.0022526796	0.0008020763	0.0014676888	2.2011052e-05	0.0003564344	0.0010605057	0.0001958557	0.0002484048	0.00019545795	0.0008922954	2.1146341e-05	0.00052890205	0.0002464438	6.633867e-05	0.0017126121	3.644624e-05	0.00013699093	0.00054973504	0.00014884182	0.00044605293	0.0017572545	0.00013924518	0.0041109202	0.00020501291	0.00016339621	3.1238826e-05	0.00091202685	3.001311e-05	0.00032305325	0.0006981866	0.0007374613	0.00013134864	0.00020962262	0.00029547376	4.3844266e-05	8.6150714e-05	0.0019382025	0.0001954841	0.00013184987	9.808168e-05	4.5839995e-05	0.00044712357	0.00080210785	0.00014859781	4.4452474e-05	0.0007617967	0.00020799876	7.615562e-05	7.028884e-05	0.001439888	0.000108902714	4.9658007e-05	0.002763523	0.0002505431	0.0029031343	0.00085665804	0.0001460068	5.3974683e-05	6.652477e-05	0.00036683457	0.00032415014	0.00063429703	0.00042277103	0.00019644338	0.00034728393	0.00010710326	9.8191056e-05	0.00046039498	0.0013498772	0.0018297856	0.0011843457	1.3589005e-05	0.00019723224	8.0526e-05	0.00014535837	0.00046594246	0.0009561333	0.000265938	3.6955124e-05	0.0006819069	0.0002910796	3.3246673e-05	8.65257e-05	0.00027042578	0.0003620441	0.00024802925	0.00020192115	0.00011291127	0.004465348	3.0125619e-05	0.00042986678	0.0006794288	8.3456725e-05	1.698566e-05	7.950616e-05	0.0019826887	2.935548e-05	0.00010772041	0.0027182207	0.00019907266	0.0010977796	0.0068514524	4.6416262e-05	0.00037990863	3.4645003e-05	0.004920471	7.470792e-05	3.5422745e-05	0.0012805405	3.160974e-05	0.0001874384	7.427781e-05	0.0002642649	3.2477117e-05	0.00033993265	9.80977e-06	0.00014460804	0.00028572846	1.05255795e-05	0.0006203304	3.676506e-05	2.8721095e-05	0.00015376398	3.5268153e-05	0.0017899933	4.7974878e-05	0.000116303985	0.0016094373	0.00022939163	9.651421e-05	0.0003660763	7.4240095e-05	5.36029e-05	0.000575361	9.263621e-05	0.0005760056	0.00011949829	0.00015141447	0.00022353767	0.0001728204	0.0003908045	8.139655e-05	0.002672664	0.0006198993	0.00020596036	0.00091128383	0.00019238175	0.00036944947	5.798881e-05	0.00026544547	0.0002843139	0.00035107392	0.00017567888	7.807557e-05	0.0009969089	7.1370196e-05	0.0003150945	0.00020838914	0.00031505537	0.000113705086	0.0017889136	0.00027896333	0.00032806976	0.00024388346	5.5111388e-05	0.0018462251	0.0002666523	0.00014775312	0.0012996489	0.00031842777	0.00019524239	0.0029911262	0.0027066541	0.00021192756	5.942444e-05	1.634521e-05	0.00030196272	0.00012238289	4.4768098e-05	0.0016162097	0.0021254811	0.00013738159	0.0011172482	0.00033868192
513055	2.204811e-05	8.122833e-07	0.00020370178	6.3368987e-07	8.247113e-07	3.8826416e-05	6.984859e-07	3.8934675e-05	2.3171626e-06	4.166544e-07	2.7816059e-06	7.635683e-07	2.2027321e-05	1.1304385e-06	5.610119e-07	3.3983353e-05	7.0212934e-07	6.4469947e-07	1.3902841e-06	4.875734e-06	3.3690576e-06	3.6917154e-07	4.5019115e-07	7.877618e-07	1.1571519e-06	3.1429147e-07	1.2472352e-06	8.617193e-07	3.772019e-07	4.1538166e-07	1.8375499e-06	1.0815463e-06	6.246604e-07	9.231303e-07	3.786829e-07	5.163724e-07	5.2222185e-07	2.2343359e-06	1.8543865e-06	0.00021522591	1.7075839e-06	3.3960496e-06	9.115009e-07	2.213837e-06	1.1100379e-05	1.2176256e-06	1.85307e-07	7.804933e-07	1.775379e-06	7.7253975e-07	1.5608848e-06	4.3409278e-07	1.8961172e-06	1.5421846e-06	2.2433435e-06	5.0561516e-06	1.5044884e-06	1.6292847e-07	1.034597e-06	7.597427e-07	2.7207678e-05	9.077884e-07	5.1254034e-07	7.5635825e-07	1.737492e-06	8.412939e-07	1.180061e-06	1.8689754e-05	2.1336407e-06	2.5444756e-06	9.033243e-07	1.3280696e-06	7.450479e-07	1.2241152e-06	1.9105482e-06	7.755897e-07	7.040543e-07	2.694524e-07	7.685822e-07	2.1445717e-06	1.7791897e-05	8.032506e-06	9.4192455e-07	2.2942058e-06	2.778815e-06	1.6442333e-07	1.8506687e-06	6.409446e-06	1.5295012e-06	3.3206365e-07	1.4689906e-05	1.1746688e-06	1.1935537e-06	2.5293693e-07	5.0300923e-07	2.4218793e-05	7.6229975e-07	5.210059e-07	1.9652321e-05	3.329811e-07	7.9052637e-07	2.719492e-07	1.1668676e-06	3.501211e-05	4.1397672e-07	1.6097816e-06	1.5769647e-06	4.7634205e-07	1.4827921e-06	1.9298204e-06	5.742099e-07	2.5308368e-06	2.196321e-07	3.6900565e-07	5.574735e-07	1.3837335e-06	8.304757e-07	1.5874244e-06	8.354527e-07	1.702761e-05	4.3436887e-07	3.147171e-06	5.164189e-07	7.2357316e-06	4.3584905e-07	1.2561419e-05	1.8995544e-05	1.9830445e-06	1.9159825e-07	1.9637433e-05	6.6020652e-06	4.4270158e-07	2.4332408e-06	4.070547e-07	3.658459e-06	1.0721438e-06	2.1284122e-05	3.6162663e-07	4.3356872e-07	2.9680712e-06	4.499482e-07	8.461784e-07	1.2469884e-06	4.3072123e-06	2.3922144e-06	2.821878e-07	9.186183e-07	6.062026e-07	3.218397e-06	5.825878e-07	1.2594443e-06	3.1535765e-06	5.583706e-06	1.1504351e-06	2.148007e-05	4.838918e-07	1.1328885e-06	1.9155601e-05	2.6801715e-06	1.314957e-07	2.800422e-07	7.064793e-07	2.2769082e-06	6.744521e-07	1.9308156e-06	4.016872e-07	2.1205803e-06	1.9668519e-07	4.2018218e-07	1.0001515e-06	5.142165e-07	1.7190675e-07	9.733157e-07	1.5267555e-06	4.6277634e-07	1.6918228e-06	2.8174438e-06	2.111739e-06	2.7629872e-07	4.2784572e-07	4.0859476e-07	1.9967135e-06	1.1304253e-06	1.6542152e-06	1.1364247e-06	1.7421694e-06	6.955406e-07	3.0644678e-06	5.741744e-06	8.745586e-07	4.7761205e-06	5.226791e-07	1.0485724e-06	1.9021974e-05	5.551726e-07	5.378794e-07	8.7859894e-07	1.6000411e-06	2.2775596e-07	2.5790252e-06	3.2805247e-07	9.600499e-07	3.007939e-07	5.518274e-07	2.129237e-06	3.3177392e-07	2.6064392e-06	1.1609535e-06	1.8416825e-06	6.9135314e-07	8.400133e-07	1.2514161e-05	2.1481562e-06	2.4279068e-06	1.5686766e-06	9.387798e-06	1.0709912e-06	4.7532712e-06	6.7735635e-07	5.0351485e-07	1.628073e-06	4.300227e-07	2.4632395e-06	1.6117939e-06	1.1642487e-06	2.7461203e-07	8.303241e-07	7.3245343e-07	1.6609606e-06	1.3822744e-06	6.086124e-06	3.7891942e-07	2.210727e-06	1.1350319e-06	1.7194847e-07	2.4924516e-06	6.141955e-07	1.2992014e-06	4.1110695e-07	3.3046786e-07	2.0424618e-06	1.8538585e-05	7.035012e-07	2.673626e-07	5.5110024e-07	7.22673e-07	7.223168e-07	7.816075e-07	2.5811843e-07	9.900021e-07	2.4709516e-07	1.6452885e-06	6.3384095e-06	6.464114e-06	5.072766e-07	2.1866333e-06	6.050952e-07	1.2003404e-06	2.097756e-07	2.7361537e-05	3.368696e-06	6.901014e-06	5.525405e-07	8.763197e-07	2.3172193e-07	3.460607e-07	3.2489615e-07	1.0689159e-06	4.2386597e-07	1.822911e-06	9.429255e-06	1.5218209e-06	1.0223052e-05	1.2409084e-05	1.006898e-06	0.00039790414	2.1439661e-07	9.235903e-06	2.6229573e-06	9.841442e-05	1.8464914e-05	6.767793e-07	1.1440303e-06	1.6049797e-06	3.5670138e-07	1.7436715e-06	4.577942e-07	9.978197e-07	1.3209561e-06	3.6484957e-07	1.197532e-06	1.965839e-06	3.2915318e-07	2.0336768e-06	5.322398e-07	1.0190561e-06	1.5173008e-06	4.348306e-06	1.633362e-06	1.368523e-06	5.7618786e-07	0.00012217836	1.7887644e-06	7.4617185e-07	3.3620067e-06	3.291623e-06	4.403536e-06	1.4245135e-06	1.5114477e-06	3.722793e-05	1.4246156e-06	8.8759685e-07	1.6078059e-06	5.969888e-06	5.5694596e-07	8.888748e-07	6.2980503e-06	2.7100139e-06	2.035505e-06	4.1200892e-07	1.5513657e-06	2.3501907e-06	4.1258053e-07	5.79461e-07	1.0761468e-05	8.511597e-06	4.546241e-06	1.2745985e-06	0.00019934139	1.2140822e-05	4.8020763e-07	3.9166773e-07	2.52599e-07	6.3516677e-07	2.2270112e-07	4.132021e-07	1.2272135e-06	2.0175464e-06	7.321524e-07	7.56936e-06	3.7383637e-07	4.3145096e-07	4.337174e-07	5.016596e-07	1.4435678e-06	7.907895e-06	3.3911747e-06	0.00025113384	1.3948082e-06	9.773766e-06	8.700386e-07	3.4449008e-07	1.5736743e-05	1.1597801e-06	2.375889e-05	6.2723916e-07	2.6897758e-06	4.4400554e-07	6.32278e-07	2.382579e-06	9.622517e-06	3.7091803e-07	2.9545317e-06	1.90496e-06	3.7079571e-06	6.3067873e-06	3.6879642e-06	4.134004e-07	3.3951903e-07	2.8086222e-07	7.6942473e-07	6.828279e-07	2.1103342e-05
519510	0.0005446455	0.0021837456	0.0043673427	0.00030569802	9.535749e-05	0.0007078119	0.00052814744	0.0012962885	7.735438e-05	0.001302132	0.0029814783	0.0005141779	0.0009298354	0.000671259	0.00034402942	0.0065171695	0.0005064696	0.00048800022	5.8261176e-05	0.0023027316	0.00035605457	0.0006927306	0.00017565071	0.0005060899	0.0003863115	0.0016936533	0.00027631436	0.00094050315	0.0009941369	0.0019057447	0.0018613368	0.00036256746	0.00028648137	0.0008277829	6.887235e-05	0.00016437896	0.00327828	0.002771582	0.00088426727	0.007035866	0.0005968347	0.0004216826	0.0007108352	0.0012324499	0.0006790887	0.00017195461	0.00083506893	0.00028270428	0.0021311988	0.0003529946	0.00050334854	0.00021866093	0.0007729613	0.00093624217	0.0008545441	0.002151395	0.00055312924	0.0010939961	0.003334364	5.8007467e-05	0.00067416014	0.0015066202	0.0026886652	0.0011904062	0.0019238815	0.00052524236	0.00024510128	0.003526698	0.00249929	0.000471804	0.0037637923	0.00077638024	0.00055549707	0.0011158751	0.0006923195	0.0001705501	0.0010596444	0.00035803448	0.0013280897	0.0010012081	0.006514436	0.0010664599	0.0004387637	0.0004831343	0.005984868	0.0010423529	0.0003493321	0.0005115744	0.0012847164	0.00015146118	0.011124552	0.00044943727	0.0016029079	0.0007075722	0.0002175341	0.001430538	0.0007316854	0.0001656924	0.00071496796	0.0001099246	0.0008832768	0.0007657531	0.00052271073	0.001698352	0.0006926954	0.0012596989	0.0010053376	0.0012629587	0.0022805769	0.0011778034	0.00010019251	0.00042038353	0.00081966067	0.00045793044	0.0012849134	0.00041380213	0.00017174332	8.939248e-05	0.0010062978	0.001181187	0.0031746188	0.002181188	0.00045739638	0.0026650135	0.0013846904	0.00827793	0.0050469553	0.00032307778	0.0007046315	0.0010044465	0.0020422037	0.00022495947	0.0029812825	0.001489041	0.0023694905	0.0012378301	0.004077044	0.0017935176	6.696365e-05	0.0004297083	0.0035724246	0.00018193528	0.0015668971	0.00045317726	0.00027647192	0.00120892	0.002860296	0.0016643911	0.003277331	0.0060262587	0.0014290055	0.00031030612	0.0029204588	0.0009350256	0.0008684462	0.00073035853	0.00012843052	0.0027470803	0.0024662542	0.0010075229	0.0018320737	0.00026181963	0.0007408808	0.00027694707	0.002829713	0.0012433904	0.00089288113	0.00038937526	0.00010528732	0.00014516427	0.0031625233	0.00035181263	0.00044346196	0.0011876095	0.0001199091	0.00042276923	0.0001360892	0.00065474736	0.0013579896	6.786215e-05	6.861652e-05	0.00069886795	0.0012673481	0.00028768266	0.0008282969	0.00050239044	0.0005569263	0.00014971402	0.0014165014	0.0033746273	0.00026335724	0.0019260575	0.00016011603	0.0030500363	0.0015098342	0.001011112	0.00022314448	0.0015123003	0.0014913979	0.00018301829	0.00042429243	0.0004959886	0.00014140578	0.0018373769	0.00010570034	0.000120469726	0.0035096044	0.00034438848	0.000636376	0.0012096799	0.0007884967	0.0027486822	0.0027708702	0.0017684815	0.00010827911	0.00067534193	0.00015606834	0.00056586904	0.0009646375	0.0004564879	0.00039772206	0.00036391933	0.00254751	0.0010720892	0.0004071273	0.0018768396	0.00057919556	0.00035632888	0.00038035834	0.0004733536	0.0013168004	0.00091437803	0.0022420306	0.00018239283	0.0009166153	0.0018834702	0.0009048217	0.0019338579	0.0024177907	9.523044e-05	0.0005936026	0.016719097	0.0005492661	0.0015956317	0.0005627675	0.0007630344	5.174977e-05	8.8719746e-05	0.00044910936	0.0005285627	0.0008538701	0.00058546674	0.0008727813	0.0027017987	0.00029623727	0.0034276322	0.0009744489	0.0027880266	0.0013378103	0.0011341005	0.00094328064	0.0016294823	6.900851e-05	0.00021658099	0.00048097494	0.0011715622	0.00019299735	0.0004387151	0.0005763722	0.00045101997	0.0008082317	0.0010145217	0.003640069	0.0022065209	0.0004106902	0.007425761	0.00016551724	0.0025388964	0.0010383773	0.017126555	0.00066047534	0.00029887687	0.00038708322	0.0011664523	0.0017714472	9.8715325e-05	8.49982e-05	0.0022755396	0.0013165455	0.0013078701	0.0019954378	0.00079495163	0.0005294319	0.0007915745	0.0010303605	0.00020701812	0.0026102674	0.00045802846	0.0010982679	0.00026371816	6.675297e-05	0.011849345	0.0002556341	0.00038193382	9.435192e-05	0.0021813535	0.00047327852	0.00046562037	0.0018454809	0.0010342763	6.2182626e-05	0.00037490646	0.0022281976	0.00038395345	0.00017751791	0.00049790705	0.00075508375	0.00080987904	0.0011220467	0.00024994588	0.0012383485	0.0007385844	0.000553165	7.346986e-05	0.0010407936	0.010817559	0.002675117	0.00067150773	0.0030087025	0.0023066108	5.7311645e-05	0.0006084665	0.0009857293	0.0003389303	0.00041417254	0.0003105679	0.0005130648	0.0039929696	0.00083193905	0.0025159284	0.00020293494	0.00016722089	9.643258e-05	0.0027155417	0.00037344752	0.0027581297	0.0033368266	0.005826476	0.00061861286	0.00073698064	0.0013060068	0.00025193667	0.0064021465	0.00030287067	0.000910507	0.0009454303	0.0012465594	0.0015751512	0.0002663525	0.0019852754	0.0023883067	0.001718021	0.0003042635	0.0009024171	0.00018712594	0.0025545512	0.00096159114	0.00011630281	0.0008998042	0.0007949443	0.0007406966	0.0013213851	0.0017415466
